V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,variable,generation,rate,popSize,chroms,generationMean,generationSD,ymin
0.00756325,0.0099749,0.00843365,0.0090467,0.00972545,0.0100828,0.0096141,0.00757765,0.0086085,0.00786195,1e-9_10000_1,147,1e-9,10000,1,0.008848895,0.000980739432052843,0.00786815556794716
0.00766535,0.0098997,0.0083566,0.0089678,0.00975785,0.0100545,0.0094689,0.0076536,0.00858355,0.0077973,1e-9_10000_1,148,1e-9,10000,1,0.008820515,0.000944133194184545,0.00787638180581546
0.0077038,0.00986675,0.0083203,0.0089649,0.00980865,0.0101067,0.0095173,0.0076616,0.00861285,0.0076434,1e-9_10000_1,149,1e-9,10000,1,0.008820625,0.000971866614147458,0.00784875838585254
0.0076757,0.0097766,0.0083466,0.0089433,0.0097997,0.0100678,0.0094523,0.00761925,0.00857485,0.00771285,1e-9_10000_1,150,1e-9,10000,1,0.008796895,0.000948845996007197,0.0078480490039928
0.0075938,0.0098141,0.00816775,0.00890115,0.0096185,0.0101607,0.0095655,0.0076451,0.00859565,0.00769625,1e-9_10000_1,151,1e-9,10000,1,0.00877585,0.000976883388639606,0.00779896661136039
0.00761535,0.00979785,0.00818095,0.008891,0.00952705,0.0099921,0.00947735,0.0077498,0.0085667,0.00775985,1e-9_10000_1,152,1e-9,10000,1,0.0087558,0.000907917998928195,0.0078478820010718
0.0076425,0.0097803,0.0082183,0.0088885,0.00956555,0.0099658,0.00940415,0.00777905,0.0086243,0.00771365,1e-9_10000_1,153,1e-9,10000,1,0.00875821,0.000893995825182895,0.00786421417481711
0.00752795,0.00980415,0.0081671,0.00889905,0.0095178,0.0099432,0.0092998,0.0077817,0.0085518,0.00777865,1e-9_10000_1,154,1e-9,10000,1,0.00872712,0.000894260952841942,0.00783285904715806
0.0075265,0.0098829,0.0081809,0.008847,0.00952895,0.0100228,0.0093207,0.0077319,0.0086948,0.00776625,1e-9_10000_1,155,1e-9,10000,1,0.00875027,0.000923370509841225,0.00782689949015877
0.00748145,0.00991055,0.00815975,0.0089576,0.0095446,0.0099369,0.00942375,0.00774715,0.00870255,0.00779545,1e-9_10000_1,156,1e-9,10000,1,0.008765975,0.000928452797893715,0.00783752220210629
0.0076223,0.00997785,0.00818105,0.00889225,0.00961465,0.0100363,0.00946615,0.0077302,0.00867005,0.00783135,1e-9_10000_1,157,1e-9,10000,1,0.008802215,0.000936978478067192,0.00786523652193281
0.0076712,0.0099744,0.0081748,0.008925,0.00963755,0.010043,0.0095044,0.0077528,0.00860715,0.0078365,1e-9_10000_1,158,1e-9,10000,1,0.00881268,0.000934711279902932,0.00787796872009707
0.00763765,0.0100049,0.0082273,0.00889415,0.00973145,0.00999825,0.00952445,0.0077559,0.00863125,0.0077566,1e-9_10000_1,159,1e-9,10000,1,0.00881619,0.000952925599520877,0.00786326440047912
0.0075476,0.010047,0.00832,0.0089641,0.0095897,0.00999025,0.0094252,0.0077901,0.00859655,0.00782335,1e-9_10000_1,160,1e-9,10000,1,0.008809385,0.000932517149991236,0.00787686785000876
0.00752775,0.0099834,0.00834675,0.00893235,0.00956265,0.00997255,0.0094723,0.0077454,0.00863425,0.0079541,1e-9_10000_1,161,1e-9,10000,1,0.00881315,0.000913112828004659,0.00790003717199534
0.00747345,0.00991525,0.00827545,0.00883185,0.00944885,0.0098298,0.0094149,0.00776395,0.0085936,0.00793845,1e-9_10000_1,162,1e-9,10000,1,0.008748555,0.000880093684864793,0.00786846131513521
0.00745665,0.0100933,0.0082256,0.00873295,0.0095385,0.00988045,0.00942405,0.0077797,0.0085267,0.0080235,1e-9_10000_1,163,1e-9,10000,1,0.00876814,0.000920286468926328,0.00784785353107367
0.0073709,0.0101034,0.0082985,0.00877735,0.0094993,0.0099274,0.00938595,0.00770795,0.00854885,0.0080172,1e-9_10000_1,164,1e-9,10000,1,0.00876368,0.000939965497948373,0.00782371450205163
0.00733835,0.0100972,0.0082593,0.0086622,0.00946435,0.00987765,0.0093633,0.0077034,0.0085407,0.0080976,1e-9_10000_1,165,1e-9,10000,1,0.008740405,0.000929642069547319,0.00781076293045268
0.00737225,0.010054,0.00817555,0.0086329,0.00940865,0.00985215,0.0092758,0.00773035,0.0085533,0.00811675,1e-9_10000_1,166,1e-9,10000,1,0.00871717,0.000902831400896338,0.00781433859910366
0.00735605,0.0100763,0.00821415,0.00856065,0.0093352,0.00977435,0.00933055,0.00775775,0.0085624,0.0082425,1e-9_10000_1,167,1e-9,10000,1,0.00872099,0.000883354809424465,0.00783763519057554
0.0073216,0.010057,0.00812375,0.0086193,0.009335,0.009751,0.00927625,0.00778365,0.008639,0.008288,1e-9_10000_1,168,1e-9,10000,1,0.008719455,0.000877450823392526,0.00784200417660747
0.00725545,0.0100304,0.00804465,0.00860555,0.0092431,0.0097117,0.00916575,0.0077634,0.00862625,0.00838815,1e-9_10000_1,169,1e-9,10000,1,0.00868344,0.000869717550510892,0.00781372244948911
0.0072915,0.0100272,0.008024,0.0086064,0.00924755,0.0097519,0.0091869,0.007733,0.00863095,0.0083306,1e-9_10000_1,170,1e-9,10000,1,0.008683,0.000877361482261192,0.00780563851773881
0.00732925,0.00999375,0.00805115,0.0086485,0.00922585,0.0096116,0.0091513,0.0077669,0.00855375,0.00835795,1e-9_10000_1,171,1e-9,10000,1,0.008669,0.000835800384528374,0.00783319961547163
0.00737885,0.00997355,0.0080102,0.00862875,0.00936315,0.0095732,0.00921265,0.00770055,0.00867475,0.00834105,1e-9_10000_1,172,1e-9,10000,1,0.00868567,0.000845882392074822,0.00783978760792518
0.0074313,0.00982135,0.0079985,0.0086823,0.0093491,0.00968565,0.00921835,0.0077015,0.0087429,0.0083705,1e-9_10000_1,173,1e-9,10000,1,0.008700145,0.000825185313008875,0.00787495968699112
0.00748725,0.00985405,0.0080816,0.0086357,0.00927475,0.00972525,0.0091489,0.0077145,0.0087353,0.0083816,1e-9_10000_1,174,1e-9,10000,1,0.00870389,0.00080593747544914,0.00789795252455086
0.00742845,0.00991905,0.00800995,0.00868015,0.00921125,0.00970655,0.00907655,0.00769675,0.0085327,0.00821255,1e-9_10000_1,175,1e-9,10000,1,0.008647395,0.000832681691367649,0.00781471330863235
0.0073641,0.00980195,0.00803975,0.00857905,0.00912675,0.00963435,0.0088612,0.0077,0.00858415,0.00822245,1e-9_10000_1,176,1e-9,10000,1,0.008591375,0.000792609881709365,0.00779876511829064
0.00726685,0.00984075,0.0081328,0.0086541,0.0091615,0.0096166,0.0086446,0.00758075,0.0086248,0.00810445,1e-9_10000_1,177,1e-9,10000,1,0.00856272,0.000827301941789628,0.00773541805821037
0.00725405,0.00980195,0.0081159,0.00861155,0.0091569,0.0096025,0.00866785,0.0075671,0.00857255,0.0079952,1e-9_10000_1,178,1e-9,10000,1,0.008534555,0.000830066086542378,0.00770448891345762
0.0071659,0.009759,0.00807445,0.00853145,0.00917175,0.00955755,0.0086692,0.00759325,0.0084142,0.00799295,1e-9_10000_1,179,1e-9,10000,1,0.00849297,0.000832094887484461,0.00766087511251554
0.0071099,0.0097631,0.00803735,0.00834695,0.00906775,0.0096145,0.00870075,0.0075917,0.00841385,0.00791185,1e-9_10000_1,180,1e-9,10000,1,0.00845577,0.000851717743152038,0.00760405225684796
0.00707585,0.009664,0.0078613,0.00840665,0.00907065,0.0096265,0.00867775,0.00749605,0.0084284,0.00787125,1e-9_10000_1,181,1e-9,10000,1,0.00841784,0.000867106038562246,0.00755073396143775
0.007063,0.00948235,0.0078128,0.00829605,0.0091679,0.00963695,0.0087003,0.00750765,0.00841425,0.007869,1e-9_10000_1,182,1e-9,10000,1,0.008395025,0.000856527929508302,0.0075384970704917
0.0070288,0.00948265,0.0079861,0.00825105,0.0091788,0.00964905,0.0087448,0.0073999,0.0083498,0.00780455,1e-9_10000_1,183,1e-9,10000,1,0.00838755,0.000874775709983867,0.00751277429001613
0.00707085,0.00941995,0.0078681,0.008246,0.0091202,0.00962315,0.0087459,0.00733735,0.0083776,0.0078811,1e-9_10000_1,184,1e-9,10000,1,0.00836902,0.000858770988486841,0.00751024901151316
0.00701595,0.0094759,0.00773825,0.00825555,0.00918385,0.0095572,0.00870745,0.00739025,0.00839575,0.0079236,1e-9_10000_1,185,1e-9,10000,1,0.008364375,0.000870113078299469,0.00749426192170053
0.0069088,0.00945515,0.00775625,0.0082209,0.00921025,0.00952,0.0085998,0.0072699,0.008358,0.0079489,1e-9_10000_1,186,1e-9,10000,1,0.008324795,0.000891949066635659,0.00743284593336434
0.00684525,0.0094135,0.0076861,0.00818825,0.00920265,0.0094586,0.0086646,0.0074143,0.00827345,0.00795685,1e-9_10000_1,187,1e-9,10000,1,0.008310355,0.000877968253175098,0.0074323867468249
0.00671325,0.00930195,0.00772015,0.00827695,0.00921685,0.00944105,0.0086348,0.0074622,0.00819485,0.00795015,1e-9_10000_1,188,1e-9,10000,1,0.00829122,0.000878617996628797,0.0074126020033712
0.0066391,0.00929645,0.0076697,0.008283,0.0092092,0.00927605,0.0085651,0.00748545,0.0079932,0.0079062,1e-9_10000_1,189,1e-9,10000,1,0.008232345,0.000873408975556888,0.00735893602444311
0.0065857,0.0092418,0.00771245,0.0083361,0.00908,0.00932,0.00857265,0.0075592,0.0079358,0.00787815,1e-9_10000_1,190,1e-9,10000,1,0.008222185,0.000862444840442306,0.00735974015955769
0.0065386,0.0090588,0.00763805,0.00827275,0.00911735,0.0092857,0.0085547,0.00750735,0.00787385,0.00787795,1e-9_10000_1,191,1e-9,10000,1,0.00817251,0.000859408867510427,0.00731310113248957
0.00649545,0.0090364,0.0076129,0.0082889,0.00908085,0.00926965,0.00864115,0.0075591,0.00783915,0.00779255,1e-9_10000_1,192,1e-9,10000,1,0.00816161,0.000866958256332,0.007294651743668
0.00648315,0.00892315,0.0075944,0.0082679,0.0090589,0.0093587,0.0086349,0.00756035,0.00778105,0.0077925,1e-9_10000_1,193,1e-9,10000,1,0.0081455,0.000871291474383477,0.00727420852561652
0.00655395,0.0088553,0.0075291,0.00828485,0.0090741,0.00933475,0.00863155,0.0075399,0.00772205,0.00784605,1e-9_10000_1,194,1e-9,10000,1,0.00813716,0.000855317287391709,0.00728184271260829
0.00646055,0.0088599,0.0075456,0.0082309,0.00902625,0.0093056,0.0085632,0.00742825,0.0075921,0.00787535,1e-9_10000_1,195,1e-9,10000,1,0.00808877,0.000873951442269217,0.00721481855773078
0.0065024,0.0088768,0.00748495,0.0082096,0.00903115,0.00934855,0.0086261,0.00739305,0.0075752,0.00779685,1e-9_10000_1,196,1e-9,10000,1,0.008084465,0.00088903325773624,0.00719543174226376
0.006496,0.00881895,0.0075087,0.0082776,0.00897715,0.0094465,0.0085604,0.00745925,0.0076622,0.0077224,1e-9_10000_1,197,1e-9,10000,1,0.008092915,0.000882522538286322,0.00721039246171368
0.00647875,0.00895465,0.0075195,0.0083287,0.00888295,0.0094032,0.00862445,0.00741225,0.0076197,0.00775415,1e-9_10000_1,198,1e-9,10000,1,0.00809783,0.000891802429290753,0.00720602757070925
0.0065065,0.0089938,0.0074829,0.00831355,0.0087307,0.0094482,0.0086155,0.00739455,0.00758085,0.0076993,1e-9_10000_1,199,1e-9,10000,1,0.008076585,0.000892434683277531,0.00718415031672247
0.006597,0.0089897,0.00746775,0.00832355,0.0087271,0.00951005,0.00866155,0.0073716,0.0075966,0.00773085,1e-9_10000_1,200,1e-9,10000,1,0.008097575,0.000889276522813786,0.00720829847718622
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1e-9_10000_5,1,1e-9,10000,5,0.05,0,0.05
0.0411511,0.0403828,0.0412638,0.0410913,0.0414129,0.0403256,0.0405676,0.0405285,0.0425756,0.0415395,1e-9_10000_5,2,1e-9,10000,5,0.04108387,0.000684714928597619,0.0403991550714024
0.0375086,0.0373306,0.0372194,0.0370419,0.0373026,0.0370757,0.0365596,0.0361828,0.0388679,0.0370301,1e-9_10000_5,3,1e-9,10000,5,0.03721192,0.000700617433728596,0.0365113025662714
0.0348693,0.0348357,0.0342698,0.034468,0.033858,0.0350292,0.0340168,0.0328852,0.0368603,0.0350418,1e-9_10000_5,4,1e-9,10000,5,0.03461341,0.00103130532115588,0.0335821046788441
0.0322987,0.0334858,0.0321401,0.0326587,0.0315998,0.0336394,0.0321553,0.0311873,0.0365665,0.0333043,1e-9_10000_5,5,1e-9,10000,5,0.03290359,0.00151555272898482,0.0313880372710152
0.0302985,0.03198,0.029524,0.031837,0.0311137,0.0330565,0.0314059,0.0305238,0.0351482,0.0321538,1e-9_10000_5,6,1e-9,10000,5,0.03170414,0.00158275339287795,0.030121386607122
0.0294727,0.0305715,0.0295511,0.0309278,0.030807,0.0316444,0.0307286,0.0294611,0.0334247,0.031804,1e-9_10000_5,7,1e-9,10000,5,0.03083929,0.00123749128701759,0.0296017987129824
0.0284734,0.02973,0.0288845,0.030654,0.0292659,0.0314939,0.0299295,0.0281526,0.0322921,0.031142,1e-9_10000_5,8,1e-9,10000,5,0.03000179,0.00136714687534945,0.0286346431246505
0.027741,0.0293252,0.0274241,0.0294484,0.0280513,0.0311363,0.0295605,0.0261874,0.0319534,0.030683,1e-9_10000_5,9,1e-9,10000,5,0.02915106,0.00180711301755652,0.0273439469824435
0.0280065,0.0289217,0.0266001,0.027548,0.0274698,0.0306645,0.0285401,0.0259392,0.031456,0.0300986,1e-9_10000_5,10,1e-9,10000,5,0.02852445,0.00178046354841154,0.0267439864515885
0.027771,0.027831,0.0263793,0.0267971,0.0273516,0.0301307,0.0283442,0.025392,0.0306691,0.0291406,1e-9_10000_5,11,1e-9,10000,5,0.02798066,0.00164844722909504,0.026332212770905
0.0265647,0.0279708,0.0260517,0.0259322,0.0269831,0.0293681,0.0273145,0.0248221,0.0302863,0.0283427,1e-9_10000_5,12,1e-9,10000,5,0.02736362,0.00166340234579611,0.0257002176542039
0.0256337,0.0269105,0.0251064,0.0252721,0.0267621,0.0289693,0.0260082,0.024455,0.0300474,0.0270531,1e-9_10000_5,13,1e-9,10000,5,0.02662178,0.00175437672173846,0.0248674032782615
0.0254531,0.0267561,0.0247794,0.0244461,0.0263009,0.0285621,0.0259138,0.0240915,0.0295188,0.0268859,1e-9_10000_5,14,1e-9,10000,5,0.02627077,0.00174844580575626,0.0245223241942437
0.0247377,0.0261774,0.0238099,0.02337,0.0263384,0.0285037,0.0251462,0.0233635,0.0288843,0.0264504,1e-9_10000_5,15,1e-9,10000,5,0.02567815,0.00196885802842945,0.0237092919715705
0.0240348,0.0255827,0.0235681,0.0229343,0.0256952,0.028142,0.0250356,0.0224644,0.0282206,0.0266492,1e-9_10000_5,16,1e-9,10000,5,0.02523269,0.00202553929249581,0.0232071507075042
0.0234843,0.0250731,0.0233154,0.0227396,0.0253467,0.0276791,0.0241356,0.0221819,0.0279302,0.0261705,1e-9_10000_5,17,1e-9,10000,5,0.02480564,0.00199485483415043,0.0228107851658496
0.0231805,0.0249658,0.022892,0.0225024,0.024664,0.0267207,0.0237332,0.0218235,0.0276497,0.0260994,1e-9_10000_5,18,1e-9,10000,5,0.02442312,0.00193401550424671,0.0224891044957533
0.0224656,0.024931,0.0226221,0.0225004,0.0245443,0.0262602,0.0236027,0.0218241,0.0273935,0.0257388,1e-9_10000_5,19,1e-9,10000,5,0.02418827,0.00188120881116962,0.0223070611888304
0.0218679,0.0248773,0.0221878,0.0219382,0.0242481,0.0258724,0.0233848,0.0213724,0.0269786,0.0253085,1e-9_10000_5,20,1e-9,10000,5,0.0238036,0.00194076968007827,0.0218628303199217
0.0219017,0.0244483,0.0219003,0.02152,0.0237295,0.0254583,0.0235306,0.0212938,0.0264384,0.0241541,1e-9_10000_5,21,1e-9,10000,5,0.0234375,0.00175474337091718,0.0216827566290828
0.0216075,0.0244293,0.0216936,0.0208186,0.023477,0.0248455,0.0233568,0.0211803,0.0258971,0.024047,1e-9_10000_5,22,1e-9,10000,5,0.02313527,0.00172644699120606,0.0214088230087939
0.0210953,0.0239429,0.0211989,0.0205901,0.0233319,0.024303,0.0234931,0.021055,0.0256571,0.0243789,1e-9_10000_5,23,1e-9,10000,5,0.02290462,0.00177241934829831,0.0211322006517017
0.02069,0.0235502,0.0210266,0.0200325,0.0228423,0.0240636,0.023041,0.0208071,0.0251815,0.0242128,1e-9_10000_5,24,1e-9,10000,5,0.02254476,0.00177836319949928,0.0207663968005007
0.0200641,0.0233579,0.0208056,0.0199558,0.0223788,0.0240419,0.0229171,0.0204508,0.0249466,0.0238968,1e-9_10000_5,25,1e-9,10000,5,0.02228154,0.00183298597933657,0.0204485540206634
0.019851,0.02312,0.0205232,0.0198646,0.0216774,0.0239357,0.0222567,0.0202306,0.0245037,0.023755,1e-9_10000_5,26,1e-9,10000,5,0.02197179,0.00179510846311117,0.0201766815368888
0.0191694,0.0231808,0.0207452,0.0199262,0.0212296,0.0240219,0.0218794,0.0201984,0.0239037,0.0233301,1e-9_10000_5,27,1e-9,10000,5,0.02175847,0.00176488997016182,0.0199935800298382
0.0191275,0.0232039,0.0206486,0.0200989,0.0211444,0.0236345,0.0218863,0.0197014,0.0237742,0.0229973,1e-9_10000_5,28,1e-9,10000,5,0.0216217,0.00171763758691989,0.0199040624130801
0.0186089,0.0234985,0.020417,0.0197036,0.0212254,0.0235426,0.0216247,0.0196394,0.0233522,0.0229632,1e-9_10000_5,29,1e-9,10000,5,0.02145755,0.00182668445383676,0.0196308655461632
0.0184637,0.0232935,0.020137,0.0192508,0.0215111,0.0230844,0.0210393,0.0199104,0.0227102,0.0225526,1e-9_10000_5,30,1e-9,10000,5,0.0211953,0.00170769756299723,0.0194876024370028
0.0182817,0.0228635,0.0199568,0.0187118,0.0210469,0.0226595,0.0207564,0.0198572,0.0224755,0.022387,1e-9_10000_5,31,1e-9,10000,5,0.02089963,0.00167688577630612,0.0192227442236939
0.0183119,0.0224794,0.0196857,0.0182111,0.0209283,0.022849,0.02054,0.0197017,0.022351,0.0225342,1e-9_10000_5,32,1e-9,10000,5,0.02075923,0.00175879526826367,0.0190004347317363
0.018492,0.0223352,0.019234,0.018179,0.0207931,0.0227525,0.0204107,0.0197807,0.0222771,0.0223956,1e-9_10000_5,33,1e-9,10000,5,0.02066499,0.00171768635246498,0.018947303647535
0.0185356,0.0224854,0.0190376,0.0177774,0.0204935,0.0225323,0.0199373,0.0192321,0.0225176,0.022485,1e-9_10000_5,34,1e-9,10000,5,0.02050338,0.00186836686844718,0.0186350131315528
0.0181612,0.0222894,0.0186544,0.0171154,0.0202016,0.0222764,0.0199311,0.019212,0.0222431,0.0221139,1e-9_10000_5,35,1e-9,10000,5,0.02021985,0.00193273426480035,0.0182871157351997
0.0180819,0.0223709,0.0182865,0.0172242,0.0203239,0.0217239,0.0202341,0.0190432,0.0218569,0.0219042,1e-9_10000_5,36,1e-9,10000,5,0.02010497,0.00185449310297989,0.0182504768970201
0.0177659,0.0224788,0.0181675,0.0170541,0.0202756,0.0217997,0.0200614,0.0189403,0.0217025,0.0212301,1e-9_10000_5,37,1e-9,10000,5,0.01994759,0.00188555411805419,0.0180620358819458
0.0175946,0.0227292,0.0183123,0.0169561,0.0200916,0.0214526,0.0201709,0.019017,0.0213814,0.0212541,1e-9_10000_5,38,1e-9,10000,5,0.01989598,0.00188074762309508,0.0180152323769049
0.0174896,0.0224579,0.0179533,0.0163768,0.0200181,0.0213959,0.0198385,0.0190867,0.0214161,0.0210326,1e-9_10000_5,39,1e-9,10000,5,0.01970655,0.00196297609101305,0.0177435739089869
0.0173121,0.0223453,0.017711,0.0163973,0.0195888,0.0213163,0.0198531,0.018588,0.0209951,0.0208371,1e-9_10000_5,40,1e-9,10000,5,0.01949441,0.00194353656653134,0.0175508734334687
0.0171564,0.0219414,0.0177644,0.0161915,0.0193192,0.0212898,0.0196989,0.0189917,0.0207714,0.0204104,1e-9_10000_5,41,1e-9,10000,5,0.01935351,0.00186118451616765,0.0174923254838323
0.017091,0.0217863,0.0175343,0.01599,0.0193046,0.0211046,0.0192958,0.0184528,0.0207603,0.0202509,1e-9_10000_5,42,1e-9,10000,5,0.01915706,0.00188390556038365,0.0172731544396163
0.0166748,0.0213264,0.0170244,0.0157259,0.0192347,0.0207616,0.0189927,0.0184261,0.0201926,0.020126,1e-9_10000_5,43,1e-9,10000,5,0.01884852,0.00186755515093337,0.0169809648490666
0.016553,0.0211369,0.0169263,0.0156051,0.019147,0.0206505,0.0186526,0.0183881,0.0200173,0.0196832,1e-9_10000_5,44,1e-9,10000,5,0.018676,0.0018279465546527,0.0168480534453473
0.0163499,0.0208867,0.0168107,0.0156252,0.0186316,0.0206023,0.0186201,0.0185065,0.0200167,0.0196303,1e-9_10000_5,45,1e-9,10000,5,0.018568,0.00180802665663732,0.0167599733433627
0.0162736,0.0205809,0.0168334,0.0155449,0.0185927,0.0205506,0.0183934,0.0185029,0.0198776,0.0197024,1e-9_10000_5,46,1e-9,10000,5,0.01848524,0.00177524545733196,0.016709994542668
0.0161913,0.0203213,0.0168613,0.0155751,0.0186487,0.0203442,0.0179763,0.0184338,0.0198885,0.019684,1e-9_10000_5,47,1e-9,10000,5,0.01839245,0.00172573832073889,0.0166667116792611
0.0159846,0.0203251,0.0164925,0.0153637,0.0181167,0.0205688,0.0177231,0.0181699,0.0201279,0.0198308,1e-9_10000_5,48,1e-9,10000,5,0.01827031,0.00190197456312585,0.0163683354368741
0.0160621,0.0202567,0.0161759,0.0153419,0.0180614,0.0201718,0.017368,0.0180392,0.0199345,0.0196368,1e-9_10000_5,49,1e-9,10000,5,0.01810483,0.00184613544588569,0.0162586945541143
0.0162895,0.0204835,0.0161201,0.0148985,0.0179602,0.0198703,0.0169381,0.0178221,0.0198303,0.0192874,1e-9_10000_5,50,1e-9,10000,5,0.01795,0.00188232101878978,0.0160676789812102
0.0159316,0.0201164,0.015792,0.0149715,0.0182004,0.020192,0.016763,0.0177739,0.0197133,0.0191991,1e-9_10000_5,51,1e-9,10000,5,0.01786532,0.00192707806495856,0.0159382419350414
0.0160552,0.0200627,0.0160746,0.0148773,0.0181046,0.0200292,0.0165797,0.0177559,0.0195863,0.0192051,1e-9_10000_5,52,1e-9,10000,5,0.01783306,0.00186758172642829,0.0159654782735717
0.0161688,0.0198022,0.0159074,0.0145581,0.0179494,0.0198168,0.0166622,0.0175217,0.0196714,0.018999,1e-9_10000_5,53,1e-9,10000,5,0.0177057,0.00185813900448809,0.0158475609955119
0.0161234,0.0199538,0.0159209,0.0143964,0.0175537,0.0195543,0.016616,0.0174444,0.0195715,0.0188881,1e-9_10000_5,54,1e-9,10000,5,0.01760225,0.00186079476881967,0.0157414552311803
0.0160013,0.0199735,0.0154918,0.0142327,0.0173865,0.0194601,0.0165092,0.0174571,0.0191352,0.0187163,1e-9_10000_5,55,1e-9,10000,5,0.01743637,0.00188631318069579,0.0155500568193042
0.0158095,0.0202364,0.0153852,0.0141432,0.0174071,0.0193379,0.0165302,0.0173596,0.0193883,0.0189137,1e-9_10000_5,56,1e-9,10000,5,0.01745111,0.00199925579956921,0.0154518542004308
0.0156826,0.0204154,0.0152704,0.0140594,0.0174058,0.019051,0.0162157,0.0172378,0.0190785,0.0191052,1e-9_10000_5,57,1e-9,10000,5,0.01735218,0.00204379321023978,0.0153083867897602
0.0154727,0.0198897,0.015353,0.0139828,0.0175747,0.0190769,0.0160857,0.0171869,0.0189821,0.0191057,1e-9_10000_5,58,1e-9,10000,5,0.01727102,0.0019900296065916,0.0152809903934084
0.015462,0.0199963,0.0151434,0.0137254,0.017599,0.0188986,0.0160872,0.0171184,0.0188575,0.0190499,1e-9_10000_5,59,1e-9,10000,5,0.01719377,0.00204398466783226,0.0151497853321677
0.0152897,0.0197527,0.0149926,0.0137769,0.0175382,0.0188636,0.0158012,0.0170489,0.0185736,0.0188788,1e-9_10000_5,60,1e-9,10000,5,0.01705162,0.00200283545549248,0.0150487845445075
0.014945,0.0196585,0.0146213,0.0138455,0.0177341,0.0186652,0.015704,0.0167794,0.0182437,0.0190825,1e-9_10000_5,61,1e-9,10000,5,0.01692792,0.00204861595761084,0.0148793040423892
0.0149827,0.0195145,0.0147923,0.0139355,0.0176156,0.0184185,0.0157499,0.0165934,0.0180009,0.0191139,1e-9_10000_5,62,1e-9,10000,5,0.01687172,0.00194600173278443,0.0149257182672156
0.0150082,0.0192489,0.0145632,0.0140285,0.0174562,0.0184612,0.0156062,0.016466,0.0179041,0.0189465,1e-9_10000_5,63,1e-9,10000,5,0.0167689,0.00189841659811539,0.0148704834018846
